Code_commune_INSEE,Nom_commune,Code_postal,Ligne_5,Libellé_d_acheminement,coordonnees_gps,Departement
01113,CONDEISSIAT,01400,"",CONDEISSIAT,"46.1538469834,5.08437171701",01
01001,L ABERGEMENT CLEMENCIAT,01400,"",L ABERGEMENT CLEMENCIAT,"46.1534255214,4.92611354223",01
01393,SANDRANS,01400,"",SANDRANS,"46.0656961548,4.98282673172",01
01412,SULIGNAT,01400,"",SULIGNAT,"46.1735383313,4.95772382526",01
01104,CHEZERY FORENS,01410,"",CHEZERY FORENS,"46.222573373,5.87248105275",01
39274,LAJOUX,01410,"",LAJOUX,"46.3914322554,6.00896074386",01
01081,CHAMPFROMIER,01410,"",CHAMPFROMIER,"46.220365768,5.82233573131",01
01210,LELEX,01410,"",LELEX,"46.2855010936,5.92927713771",01
01247,MIJOUX,01410,"",MIJOUX,"46.3622451724,6.00902631941",01
01082,CHANAY,01420,"",CHANAY,"46.005695299,5.76893393185",01
01407,SEYSSEL,01420,"",SEYSSEL,"45.9484118176,5.82616979887",01
01118,CORBONOD,01420,"",CORBONOD,"45.9659473187,5.78961970355",01
01215,SURJOUX LHOPITAL,01420,LHOPITAL,SURJOUX LHOPITAL,"46.0238143134,5.76236736492",01
01215,SURJOUX LHOPITAL,01420,SURJOUX,SURJOUX LHOPITAL,"46.0238143134,5.76236736492",01
01112,CONDAMINE,01430,"",CONDAMINE,"46.105831161,5.55568206762",01
01191,IZENAVE,01430,"",IZENAVE,"46.0381623415,5.52447901164",01
01101,CHEVILLARD,01430,"",CHEVILLARD,"46.1103512578,5.58116056005",01
01206,LANTENAY,01430,"",LANTENAY,"46.0544405897,5.54127421165",01
01373,ST MARTIN DU FRENE,01430,"",ST MARTIN DU FRENE,"46.135983782,5.57106016428",01
01067,CEIGNES,01430,"",CEIGNES,"46.1256533435,5.49457379202",01
01228,MAILLAT,01430,"",MAILLAT,"46.1201642836,5.52854394238",01
01282,OUTRIAZ,01430,"",OUTRIAZ,"46.067796636,5.55697547429",01
01293,PEYRIAT,01430,"",PEYRIAT,"46.1498184067,5.50572312284",01
01441,VIEU D IZENAVE,01430,"",VIEU D IZENAVE,"46.0853386653,5.54922100161",01
01451,VIRIAT,01440,"",VIRIAT,"46.2508985632,5.22302249216",01
01051,BOLOZON,01450,"",BOLOZON,"46.1960338503,5.47095075411",01
01331,ST ALBAN,01450,"",ST ALBAN,"46.0983335519,5.45573839846",01
01404,SERRIERES SUR AIN,01450,"",SERRIERES SUR AIN,"46.1466977757,5.45023362942",01
01242,MERIGNAT,01450,"",MERIGNAT,"46.0648564341,5.44210660051",01
01068,CERDON,01450,"",CERDON,"46.0720202633,5.47577586118",01
01077,CHALLES LA MONTAGNE,01450,"",CHALLES LA MONTAGNE,"46.1221539654,5.45755377201",01
01214,LEYSSARD,01450,"",LEYSSARD,"46.1624187428,5.47633297491",01
01303,PONCIN,01450,"",PONCIN,"46.089530586,5.41681266947",01
01200,LABALME,01450,"",LABALME,"46.0932491295,5.49438685213",01
01267,NURIEUX VOLOGNAT,01460,"",NURIEUX VOLOGNAT,"46.1830720992,5.51435812316",01
01269,NANTUA,01460,"",NANTUA,"46.1537845403,5.61352793799",01
01170,BEARD GEOVREISSIAT,01460,"",BEARD GEOVREISSIAT,"46.1896733539,5.55139781353",01
01307,PORT,01460,"",PORT,"46.155963139,5.57615832883",01
01063,BRION,01460,"",BRION,"46.1686327301,5.54656422194",01
01265,MONTREAL LA CLUSE,01460,"",MONTREAL LA CLUSE,"46.1795688194,5.59510550127",01
01267,NURIEUX VOLOGNAT,01460,VOLOGNAT,NURIEUX VOLOGNAT,"46.1830720992,5.51435812316",01
01064,BRIORD,01470,"",BRIORD,"45.7708330939,5.48537461884",01
01403,SERRIERES DE BRIORD,01470,"",SERRIERES DE BRIORD,"45.8133219416,5.44125880379",01
01037,BENONCES,01470,"",BENONCES,"45.8374974718,5.48285330863",01
01255,MONTAGNIEU,01470,"",MONTAGNIEU,"45.799449019,5.46428608859",01
01400,SEILLONNAZ,01470,"",SEILLONNAZ,"45.7976976614,5.49810658524",01
01021,ARS SUR FORMANS,01480,"",ARS SUR FORMANS,"45.9934611,4.82199649494",01
01157,FAREINS,01480,"",FAREINS,"46.020997974,4.7620080898",01
01166,FRANS,01480,"",FRANS,"45.9939065077,4.78033196905",01
01398,SAVIGNEUX,01480,"",SAVIGNEUX,"45.997346828,4.8576200906",01
01194,JASSANS RIOTTIER,01480,"",JASSANS RIOTTIER,"45.9777239103,4.75984637871",01
01243,MESSIMY SUR SAONE,01480,"",MESSIMY SUR SAONE,"46.0472670758,4.75935643933",01
01446,VILLENEUVE,01480,"",VILLENEUVE,"46.0319048788,4.85182526102",01
01030,BEAUREGARD,01480,"",BEAUREGARD,"46.0008580204,4.75600664694",01
01075,CHALEINS,01480,"",CHALEINS,"46.0340545373,4.79853838574",01
01004,AMBERIEU EN BUGEY,01500,"",AMBERIEU EN BUGEY,"45.9608475114,5.3729257777",01
01008,AMBUTRIX,01500,"",AMBUTRIX,"45.9367134524,5.3328092349",01
01149,DOUVRES,01500,"",DOUVRES,"45.984297392,5.37106901673",01
01007,AMBRONAY,01500,"",AMBRONAY,"46.0055913782,5.35760660735",01
01089,CHATEAU GAILLARD,01500,"",CHATEAU GAILLARD,"45.9730390239,5.30754273532",01
01379,ST MAURICE DE REMENS,01500,"",ST MAURICE DE REMENS,"45.9527471237,5.2708276475",01
01041,BETTANT,01500,"",BETTANT,"45.9368718303,5.36667617009",01
01345,ST DENIS EN BUGEY,01500,"",ST DENIS EN BUGEY,"45.9488551151,5.32367701698",01
01098,CHAZEY BONS,01510,PUGIEU,CHAZEY BONS,"45.7925770617,5.68477063188",01
01372,ST MARTIN DE BAVEL,01510,"",ST MARTIN DE BAVEL,"45.848212674,5.67889099153",01
01019,ARMIX,01510,"",ARMIX,"45.8541838459,5.58357838695",01
01022,ARTEMARE,01510,"",ARTEMARE,"45.8695891748,5.69065283943",01
01100,CHEIGNIEU LA BALME,01510,"",CHEIGNIEU LA BALME,"45.8227204334,5.6050023969",01
01066,LA BURBANCHE,01510,"",LA BURBANCHE,"45.8598709332,5.54609714598",01
01280,ORDONNAZ,01510,"",ORDONNAZ,"45.8339690378,5.5395794296",01
01415,TALISSIEU,01510,"",TALISSIEU,"45.8637167128,5.72090411074",01
01329,ROSSILLON,01510,"",ROSSILLON,"45.8363854589,5.59926863007",01
01452,VIRIEU LE GRAND,01510,"",VIRIEU LE GRAND,"45.8464417872,5.63971940347",01
01368,ST JULIEN SUR VEYLE,01540,"",ST JULIEN SUR VEYLE,"46.2014862081,4.959356342",01
01457,VONNAS,01540,"",VONNAS,"46.2168871367,4.99744373712",01
01291,PERREX,01540,"",PERREX,"46.2465065604,4.97464940331",01
01109,COLLONGES,01550,"",COLLONGES,"46.1419227898,5.90040256654",01
01308,POUGNY,01550,"",POUGNY,"46.1450914685,5.95100479291",01
01158,FARGES,01550,"",FARGES,"46.166230455,5.90019477201",01
01388,ST TRIVIER DE COURTES,01560,"",ST TRIVIER DE COURTES,"46.4612969335,5.06679195727",01
01212,LESCHEROUX,01560,"",LESCHEROUX,"46.4114892731,5.15107164478",01
01367,ST JULIEN SUR REYSSOUZE,01560,"",ST JULIEN SUR REYSSOUZE,"46.3997655501,5.10354296019",01
01380,ST NIZIER LE BOUCHOUX,01560,"",ST NIZIER LE BOUCHOUX,"46.4528537121,5.1759906585",01
01230,MANTENAY MONTLIN,01560,"",MANTENAY MONTLIN,"46.4302754511,5.10675899732",01
01124,CORMOZ,01560,"",CORMOZ,"46.4336632942,5.22181275755",01
01128,COURTES,01560,"",COURTES,"46.4570082032,5.11128546723",01
01433,VERNOUX,01560,"",VERNOUX,"46.4848229774,5.10590413121",01
01437,VESCOURS,01560,"",VESCOURS,"46.4743960759,5.02617426573",01
01139,CURCIAT DONGALON,01560,"",CURCIAT DONGALON,"46.4885456881,5.16344336837",01
01364,ST JEAN SUR REYSSOUZE,01560,"",ST JEAN SUR REYSSOUZE,"46.3972479854,5.06297763777",01
01406,SERVIGNAT,01560,"",SERVIGNAT,"46.4346497878,5.05559973107",01
01159,FEILLENS,01570,"",FEILLENS,"46.3365833672,4.88507050971",01
01231,MANZIAT,01570,"",MANZIAT,"46.3643830585,4.90242777155",01
01023,ASNIERES SUR SAONE,01570,"",ASNIERES SUR SAONE,"46.3857281418,4.88387478623",01
01439,VESINES,01570,"",VESINES,"46.3593397751,4.86265852202",01
01192,IZERNORE,01580,"",IZERNORE,"46.2179780137,5.56258251719",01
01240,MATAFELON GRANGES,01580,GRANGES,MATAFELON GRANGES,"46.2565319445,5.53958933702",01
01410,SONTHONNAX LA MONTAGNE,01580,"",SONTHONNAX LA MONTAGNE,"46.2229768712,5.50566888767",01
01240,MATAFELON GRANGES,01580,"",MATAFELON GRANGES,"46.2565319445,5.53958933702",01
01392,SAMOGNAT,01580,"",SAMOGNAT,"46.2648715781,5.58607689306",01
01410,SONTHONNAX LA MONTAGNE,01580,NAPT,SONTHONNAX LA MONTAGNE,"46.2229768712,5.50566888767",01
39102,CHANCIA,01590,"",CHANCIA,"46.3456617858,5.64248681911",01
01148,DORTAN,01590,"",DORTAN,"46.3133221173,5.64146584117",01
39283,LAVANCIA EPERCY,01590,"",LAVANCIA EPERCY,"46.3364527437,5.68491757236",01
01238,MASSIEUX,01600,"",MASSIEUX,"45.9094016817,4.82779660051",01
01285,PARCIEUX,01600,"",PARCIEUX,"45.9184267932,4.82747423402",01
01423,TOUSSIEUX,01600,"",TOUSSIEUX,"45.959898291,4.82898610612",01
01250,MISERIEUX,01600,"",MISERIEUX,"45.9762325343,4.81028471711",01
01339,ST BERNARD,01600,"",ST BERNARD,"45.9493830581,4.74276628471",01
01427,TREVOUX,01600,"",TREVOUX,"45.940671655,4.7714415007",01
01353,STE EUPHEMIE,01600,"",STE EUPHEMIE,"45.9669798317,4.79478189169",01
01322,REYRIEUX,01600,"",REYRIEUX,"45.9367652442,4.82840395968",01
01347,ST DIDIER DE FORMANS,01600,"",ST DIDIER DE FORMANS,"45.9564926067,4.77766764875",01
01288,PERON,01630,"",PERON,"46.1913554154,5.91968751164",01
01078,CHALLEX,01630,"",CHALLEX,"46.1768358327,5.97115092939",01
01354,ST GENIS POUILLY,01630,"",ST GENIS POUILLY,"46.254539333,6.0362907345",01
01360,ST JEAN DE GONVILLE,01630,"",ST JEAN DE GONVILLE,"46.2178585727,5.94203093769",01
01401,SERGY,01630,"",SERGY,"46.2626243003,5.98914553194",01
01199,JUJURIEUX,01640,"",JUJURIEUX,"46.0497041467,5.41094771899",01
01002,L ABERGEMENT DE VAREY,01640,"",L ABERGEMENT DE VAREY,"46.0091878776,5.42801696363",01
01056,BOYEUX ST JEROME,01640,"",BOYEUX ST JEROME,"46.0363677631,5.46322744717",01
01363,ST JEAN LE VIEUX,01640,"",ST JEAN LE VIEUX,"46.0291437714,5.38252835538",01
01246,MEZERIAT,01660,"",MEZERIAT,"46.2423102101,5.04725416984",01
01096,CHAVEYRIAT,01660,"",CHAVEYRIAT,"46.1991513767,5.0564069258",01
01429,VANDEINS,01660,"",VANDEINS,"46.217806795,5.08189056957",01
01233,MARCHAMP,01680,"",MARCHAMP,"45.7738495266,5.54985181107",01
01216,LHUIS,01680,"",LHUIS,"45.7444141403,5.53602066955",01
01219,LOMPNAS,01680,"",LOMPNAS,"45.8105943351,5.52320457866",01
01190,INNIMOND,01680,"",INNIMOND,"45.7919647191,5.57389398559",01
01043,BEYNOST,01700,"",BEYNOST,"45.8390325448,4.99738002182",01
01249,MIRIBEL,01700,LES ECHETS,MIRIBEL,"45.8442099203,4.94106746787",01
01275,NEYRON,01700,"",NEYRON,"45.8184192468,4.9309045685",01
01249,MIRIBEL,01700,"",MIRIBEL,"45.8442099203,4.94106746787",01
01249,MIRIBEL,01700,LE MAS RILLIER,MIRIBEL,"45.8442099203,4.94106746787",01
01376,ST MAURICE DE BEYNOST,01700,"",ST MAURICE DE BEYNOST,"45.8343709108,4.97726215174",01
01419,THOIRY,01710,"",THOIRY,"46.2435475879,5.96506297987",01
01370,ST LAURENT SUR SAONE,01750,"",ST LAURENT SUR SAONE,"46.3051486294,4.83949202669",01
01320,REPLONGES,01750,"",REPLONGES,"46.3077356023,4.8746938271",01
01134,CROTTET,01750,"",CROTTET,"46.283072336,4.87747971182",01
01361,ST JEAN DE NIOST,01800,"",ST JEAN DE NIOST,"45.8405002569,5.21167430462",01
01054,BOURG ST CHRISTOPHE,01800,MARFOZ,BOURG ST CHRISTOPHE,"45.8861934456,5.14349196896",01
01156,FARAMANS,01800,"",FARAMANS,"45.9104942091,5.1249258559",01
01260,LE MONTELLIER,01800,"",LE MONTELLIER,"45.9287482486,5.07092815964",01
01325,RIGNIEUX LE FRANC,01800,"",RIGNIEUX LE FRANC,"45.9518762734,5.16936671105",01
01450,VILLIEU LOYES MOLLON,01800,LOYES,VILLIEU LOYES MOLLON,"45.932014998,5.22953071636",01
01054,BOURG ST CHRISTOPHE,01800,"",BOURG ST CHRISTOPHE,"45.8861934456,5.14349196896",01
01244,MEXIMIEUX,01800,"",MEXIMIEUX,"45.9060530318,5.20404833653",01
01290,PEROUGES,01800,"",PEROUGES,"45.8803945768,5.17955874977",01
01349,ST ELOI,01800,"",ST ELOI,"45.9322494861,5.15187041178",01
01450,VILLIEU LOYES MOLLON,01800,"",VILLIEU LOYES MOLLON,"45.932014998,5.22953071636",01
01088,CHARNOZ SUR AIN,01800,"",CHARNOZ SUR AIN,"45.8736786869,5.2211032563",01
01450,VILLIEU LOYES MOLLON,01800,MOLLON,VILLIEU LOYES MOLLON,"45.932014998,5.22953071636",01
01198,JOYEUX,01800,"",JOYEUX,"45.9499899849,5.10261326872",01
01378,ST MAURICE DE GOURDANS,01800,"",ST MAURICE DE GOURDANS,"45.8200191939,5.16980415584",01
01232,MARBOZ,01851,"",MARBOZ,"46.3434312497,5.24374534963",01
01289,PERONNAS,01960,"",PERONNAS,"46.1711903413,5.21802169564",01
01336,ST ANDRE SUR VIEUX JONC,01960,"",ST ANDRE SUR VIEUX JONC,"46.1492410532,5.14175200148",01
01405,SERVAS,01960,"",SERVAS,"46.1385540577,5.17887070992",01
01028,BANEINS,01990,"",BANEINS,"46.1141214445,4.90146475101",01
01083,CHANEINS,01990,"",CHANEINS,"46.0934984191,4.85473364691",01
01389,ST TRIVIER SUR MOIGNANS,01990,"",ST TRIVIER SUR MOIGNANS,"46.0618477991,4.90158948884",01
01319,RELEVANT,01990,"",RELEVANT,"46.0843657897,4.94176845356",01
02115,BRAYE EN LAONNOIS,02000,"",BRAYE EN LAONNOIS,"49.4375773374,3.60977976284",02
02174,CHAVIGNON,02000,"",CHAVIGNON,"49.4794437147,3.51936895626",02
02407,LANISCOURT,02000,"",LANISCOURT,"49.5469118723,3.53406747358",02
02408,LAON,02000,"",LAON,"49.5679724897,3.62089561902",02
02489,MOLINCHART,02000,"",MOLINCHART,"49.5624802928,3.53979641476",02
02765,VAUCELLES ET BEFFECOURT,02000,"",VAUCELLES ET BEFFECOURT,"49.5206900038,3.55877460724",02
02157,CHAMBRY,02000,"",CHAMBRY,"49.5986366056,3.67200832611",02
02311,FILAIN,02000,"",FILAIN,"49.4528807514,3.5574063541",02
02497,MONS EN LAONNOIS,02000,"",MONS EN LAONNOIS,"49.5379451828,3.55478457954",02
02499,MONTBAVIN,02000,"",MONTBAVIN,"49.5295376592,3.51319789821",02
02108,BOURGUIGNON SOUS MONTBAVIN,02000,"",BOURGUIGNON SOUS MONTBAVIN,"49.5288056883,3.53777236106",02
02155,CHAILLEVOIS,02000,"",CHAILLEVOIS,"49.5081654549,3.52234605948",02
02180,CHERY LES POUILLY,02000,"",CHERY LES POUILLY,"49.6488389918,3.59416271271",02
02191,CHIVY LES ETOUVELLES,02000,"",CHIVY LES ETOUVELLES,"49.5326303582,3.58562168803",02
02196,CLACY ET THIERRET,02000,"",CLACY ET THIERRET,"49.5524137158,3.56557185412",02
02478,MERLIEUX ET FOUQUEROLLES,02000,"",MERLIEUX ET FOUQUEROLLES,"49.5137172169,3.49932983224",02
02490,MONAMPTEUIL,02000,"",MONAMPTEUIL,"49.4760084468,3.57360176783",02
02047,BARENTON CEL,02000,"",BARENTON CEL,"49.6477517259,3.64469997459",02
02183,CHEVREGNY,02000,"",CHEVREGNY,"49.4661009452,3.59365333616",02
02294,ETOUVELLES,02000,"",ETOUVELLES,"49.5186450995,3.58156180986",02
02755,URCEL,02000,"",URCEL,"49.4940437763,3.55713233917",02
02037,AULNOIS SOUS LAON,02000,"",AULNOIS SOUS LAON,"49.6198117499,3.60981962105",02
02046,BARENTON BUGNY,02000,"",BARENTON BUGNY,"49.6218589779,3.66103056579",02
02589,PARGNY FILAIN,02000,"",PARGNY FILAIN,"49.4629055692,3.53929108659",02
02661,ROYAUCOURT ET CHAILVET,02000,"",ROYAUCOURT ET CHAILVET,"49.5119671872,3.53821206051",02
02787,VERNEUIL SUR SERRE,02000,"",VERNEUIL SUR SERRE,"49.6436030037,3.67943401416",02
02420,LESDINS,02100,"",LESDINS,"49.9043632178,3.31462117869",02
02288,ESSIGNY LE PETIT,02100,"",ESSIGNY LE PETIT,"49.8961825414,3.36742260207",02
02303,FAYET,02100,"",FAYET,"49.8710844824,3.25278845948",02
02371,HARLY,02100,"",HARLY,"49.8407051764,3.33484724239",02
02659,ROUVROY,02100,"",ROUVROY,"49.8579447094,3.33298681219",02
02549,NEUVILLE ST AMAND,02100,"",NEUVILLE ST AMAND,"49.8206477091,3.33360991741",02
02637,REMAUCOURT,02100,"",REMAUCOURT,"49.8954350618,3.34948034131",02
02691,ST QUENTIN,02100,"",ST QUENTIN,"49.8472336321,3.27769499462",02
02355,GRICOURT,02100,"",GRICOURT,"49.8869947757,3.23960817466",02
02525,MORCOURT,02100,"",MORCOURT,"49.8759595448,3.33400206098",02
02571,OMISSY,02100,"",OMISSY,"49.8804267246,3.29788036707",02
02061,BECQUIGNY,02110,"",BECQUIGNY,"50.0158703814,3.45898644538",02
02095,BOHAIN EN VERMANDOIS,02110,"",BOHAIN EN VERMANDOIS,"49.989032874,3.46522354976",02
02240,CROIX FONSOMME,02110,"",CROIX FONSOMME,"49.9306761102,3.39430326005",02
02293,ETAVES ET BOCQUIAUX,02110,"",ETAVES ET BOCQUIAUX,"49.9310354275,3.45081301205",02
02323,FONTAINE UTERTE,02110,"",FONTAINE UTERTE,"49.9252841672,3.36796234214",02
02488,MOLAIN,02110,"",MOLAIN,"50.03359227,3.52985658168",02
02500,MONTBREHAIN,02110,"",MONTBREHAIN,"49.9642449609,3.35609147368",02
02511,MONTIGNY EN ARROUAISE,02110,"",MONTIGNY EN ARROUAISE,"49.9120067618,3.48306674241",02
02703,SEBONCOURT,02110,"",SEBONCOURT,"49.9626066437,3.49425998163",02
02057,BEAUREVOIR,02110,"",BEAUREVOIR,"49.9965608612,3.32970842537",02
02319,FONSOMME,02110,"",FONSOMME,"49.9012467271,3.39650664791",02
02006,AISONVILLE ET BERNOVILLE,02110,"",AISONVILLE ET BERNOVILLE,"49.930148162,3.51120205593",02
02618,PREMONT,02110,"",PREMONT,"50.0143067533,3.39725258008",02
02635,RAMICOURT,02110,"",RAMICOURT,"49.9579684711,3.33105686967",02
02322,FONTAINE NOTRE DAME,02110,"",FONTAINE NOTRE DAME,"49.8785724713,3.42380596752",02
02358,GROUGIS,02110,"",GROUGIS,"49.9508110437,3.53098081744",02
02769,VAUX ANDIGNY,02110,"",VAUX ANDIGNY,"50.0111472485,3.52295400201",02
02760,LA VALLEE MULATRE,02110,"",LA VALLEE MULATRE,"50.0255708699,3.56063329937",02
02112,BRANCOURT LE GRAND,02110,"",BRANCOURT LE GRAND,"49.98081057,3.39391192109",02
02310,FIEULAINE,02110,"",FIEULAINE,"49.9018502295,3.44594045878",02
02647,RIBEAUVILLE,02110,"",RIBEAUVILLE,"50.0366991182,3.58754496166",02
02683,ST MARTIN RIVIERE,02110,"",ST MARTIN RIVIERE,"50.044008328,3.55486334419",02
02709,SERAIN,02110,"",SERAIN,"50.0246912807,3.36304349229",02
02188,CHIGNY,02120,"",CHIGNY,"49.9298846139,3.77489645427",02
02624,PROISY,02120,"",PROISY,"49.8906172484,3.75241120947",02
02783,GRAND VERLY,02120,"",GRAND VERLY,"49.9434199886,3.58138282505",02
02070,BERNOT,02120,"",BERNOT,"49.8793651304,3.48665456392",02
02244,CRUPILLY,02120,"",CRUPILLY,"49.9313828796,3.75249198254",02
02361,GUISE,02120,"",GUISE,"49.8960415076,3.62476062929",02
02450,MACQUIGNY,02120,"",MACQUIGNY,"49.8732387452,3.57070489565",02
02757,VADENCOURT,02120,"",VADENCOURT,"49.9229771613,3.57386118846",02
02206,COLONFAY,02120,"",COLONFAY,"49.8584586783,3.71138683561",02
02313,FLAVIGNY LE GRAND ET BEAURAIN,02120,"",FLAVIGNY LE GRAND ET BEAURAIN,"49.8865505663,3.67406409367",02
02403,LANDIFAY ET BERTAIGNEMONT,02120,"",LANDIFAY ET BERTAIGNEMONT,"49.8255553996,3.60399989958",02
02832,WIEGE FATY,02120,"",WIEGE FATY,"49.8827986391,3.7134240171",02
02376,HAUTEVILLE,02120,"",HAUTEVILLE,"49.8884981223,3.52369340599",02
02455,MALZY,02120,"",MALZY,"49.921297034,3.73000059946",02
02494,MONCEAU SUR OISE,02120,"",MONCEAU SUR OISE,"49.9097732744,3.69947432588",02
02563,NOYALES,02120,"",NOYALES,"49.9082559491,3.53848565514",02
02625,PROIX,02120,"",PROIX,"49.9022161869,3.57346862626",02
02668,SAINS RICHAUMONT,02120,"",SAINS RICHAUMONT,"49.8276068685,3.70490926861",02
02753,TUPIGNY,02120,"",TUPIGNY,"49.9705608416,3.59399622464",02
02757,VADENCOURT,02120,LONGCHAMPS,VADENCOURT,"49.9229771613,3.57386118846",02
02814,VILLERS LES GUISE,02120,"",VILLERS LES GUISE,"49.9255661982,3.68241664598",02
02035,AUDIGNY,02120,"",AUDIGNY,"49.8660645425,3.6312599901",02
02379,LE HERIE LA VIEVILLE,02120,"",LE HERIE LA VIEVILLE,"49.8222697536,3.65376324724",02
02422,LESQUIELLES ST GERMAIN,02120,"",LESQUIELLES ST GERMAIN,"49.931687068,3.62808644318",02
02469,MARLY GOMONT,02120,"",MARLY GOMONT,"49.8913737841,3.7849871912",02
02629,PUISIEUX ET CLANLIEU,02120,"",PUISIEUX ET CLANLIEU,"49.8472444334,3.66367663689",02
02654,ROMERY,02120,"",ROMERY,"49.8882844958,3.73266627848",02
02083,BEUVARDES,02130,"",BEUVARDES,"49.1308547007,3.49165019107",02
02220,COULONGES COHAN,02130,"",COULONGES COHAN,"49.1980463524,3.62776592985",02
02305,FERE EN TARDENOIS,02130,"",FERE EN TARDENOIS,"49.1875000917,3.51106425515",02
02655,RONCHERES,02130,"",RONCHERES,"49.1398358197,3.60245169493",02
02806,VILLENEUVE SUR FERE,02130,"",VILLENEUVE SUR FERE,"49.1706936984,3.47593842959",02
02809,VILLERS AGRON AIGUIZY,02130,"",VILLERS AGRON AIGUIZY,"49.1632072457,3.71636244573",02
02220,COULONGES COHAN,02130,COHAN,COULONGES COHAN,"49.1980463524,3.62776592985",02
02227,COURMONT,02130,"",COURMONT,"49.1377444173,3.57546880498",02
02351,GOUSSANCOURT,02130,"",GOUSSANCOURT,"49.1608459229,3.65658681802",02
02442,LOUPEIGNE,02130,"",LOUPEIGNE,"49.2411071956,3.5251073823",02
02127,BRUYERES SUR FERE,02130,"",BRUYERES SUR FERE,"49.1996571467,3.44535846468",02
02699,SAPONAY,02130,"",SAPONAY,"49.2143831516,3.48437985358",02
02794,VEZILLY,02130,"",VEZILLY,"49.1874443601,3.68274149419",02
02712,SERGY,02130,"",SERGY,"49.1828178666,3.57092215608",02
02816,VILLERS SUR FERE,02130,"",VILLERS SUR FERE,"49.1715150184,3.53152683586",02
02022,ARCY STE RESTITUE,02130,BRANGES,ARCY STE RESTITUE,"49.2548799371,3.47829076337",02
02271,DRAVEGNY,02130,"",DRAVEGNY,"49.2391906053,3.64128453803",02
02462,MAREUIL EN DOLE,02130,"",MAREUIL EN DOLE,"49.2424552782,3.56114326739",02
02713,SERINGES ET NESLES,02130,"",SERINGES ET NESLES,"49.2116537607,3.55885016448",02
02022,ARCY STE RESTITUE,02130,"",ARCY STE RESTITUE,"49.2548799371,3.47829076337",02
02193,CIERGES,02130,"",CIERGES,"49.1648316775,3.60411788847",02
02233,CRAMAILLE,02130,"",CRAMAILLE,"49.2285541737,3.45227303073",02
02332,FRESNES EN TARDENOIS,02130,"",FRESNES EN TARDENOIS,"49.1427948273,3.54893406985",02
02109,LA BOUTEILLE,02140,"",LA BOUTEILLE,"49.8778828965,3.96243530235",02
02136,BURELLES,02140,"",BURELLES,"49.7687046874,3.91196369709",02
02256,DAGNY LAMBERCY,02140,"",DAGNY LAMBERCY,"49.7690562311,4.04218248631",02
02657,ROUGERIES,02140,"",ROUGERIES,"49.8056045885,3.78694787331",02
02116,BRAYE EN THIERACHE,02140,"",BRAYE EN THIERACHE,"49.7675470994,3.96265841899",02
02321,FONTAINE LES VERVINS,02140,"",FONTAINE LES VERVINS,"49.8537390603,3.90543025367",02
02535,NAMPCELLES LA COUR,02140,"",NAMPCELLES LA COUR,"49.7765756098,4.00209910519",02
02608,PLOMION,02140,"",PLOMION,"49.8188816623,4.01999597737",02
02623,PRISCES,02140,"",PRISCES,"49.7721688271,3.86274146906",02
02681,ST GOBERT,02140,"",ST GOBERT,"49.8037605968,3.83219152047",02
02759,LA VALLEE AU BLE,02140,"",LA VALLEE AU BLE,"49.8571725081,3.794382858",02
02826,VOULPAIX,02140,"",VOULPAIX,"49.8387507375,3.83266238617",02
02331,FRANQUEVILLE,02140,"",FRANQUEVILLE,"49.8164125588,3.79770261738",02
02341,GERCY,02140,"",GERCY,"49.8158108138,3.87133277309",02
02357,GRONARD,02140,"",GRONARD,"49.7963196915,3.88176918551",02
02384,HOURY,02140,"",HOURY,"49.7861780633,3.84806416077",02
02401,LAIGNY,02140,"",LAIGNY,"49.8631466398,3.86133626518",02
02405,LANDOUZY LA VILLE,02140,"",LANDOUZY LA VILLE,"49.8562890185,4.05045506584",02
02740,THENAILLES,02140,"",THENAILLES,"49.8149576709,3.95232479493",02
02789,VERVINS,02140,"",VERVINS,"49.8351798708,3.92522602825",02
02369,HARCIGNY,02140,"",HARCIGNY,"49.80256362,3.9828364762",02
02373,HARY,02140,"",HARY,"49.797388651,3.91927403736",02
02463,MARFONTAINE,02140,"",MARFONTAINE,"49.8080469097,3.7639268819",02
02688,ST PIERRE LES FRANQUEVILLE,02140,"",ST PIERRE LES FRANQUEVILLE,"49.824528104,3.81406121819",02
02731,LE SOURD,02140,"",LE SOURD,"49.8656956341,3.75208012539",02
02044,BANCIGNY,02140,"",BANCIGNY,"49.7978711595,4.03669866073",02
02377,HAUTION,02140,"",HAUTION,"49.8721128525,3.82719888249",02
02391,JEANTES,02140,"",JEANTES,"49.8127276252,4.06715502895",02
02404,LANDOUZY LA COUR,02140,"",LANDOUZY LA COUR,"49.8441415789,3.99358286375",02
02416,LEME,02140,"",LEME,"49.843926232,3.7576717994",02
02444,LUGNY,02140,"",LUGNY,"49.782281297,3.8121953982",02
02652,ROGNY,02140,"",ROGNY,"49.766712979,3.82104672788",02
02823,VOHARIES,02140,"",VOHARIES,"49.7871481245,3.79203868186",02
02705,LA SELVE,02150,"",LA SELVE,"49.5698786702,3.99524867672",02
02720,SISSONNE,02150,"",SISSONNE,"49.5639648451,3.92032139579",02
02553,NIZY LE COMTE,02150,"",NIZY LE COMTE,"49.574361853,4.03064818206",02
02409,LAPPION,02150,"",LAPPION,"49.5898015281,3.96457967258",02
